# t,ax,ay,az (t in seconds since start)
3.558644,-6365,2323,-6012
3.559844,-6489,1640,-6844
3.561045,-6427,812,-8561
3.562245,-6430,731,-10048
3.563446,-6406,96,-10835
3.564646,-6344,-502,-12275
3.565847,-6174,-752,-13686
3.567047,-5882,-1197,-14855
3.568248,-5758,-1750,-15716
3.569448,-5406,-1961,-16906
3.570649,-4970,-2320,-18204
3.571849,-4713,-2646,-18787
3.573050,-4225,-3029,-19842
3.574250,-3850,-3183,-20740
3.575451,-3441,-3434,-21710
3.576651,-3226,-3636,-21994
3.577852,-2725,-3695,-22632
3.579052,-2275,-3742,-23169
3.580253,-2062,-3790,-23379
3.606031,-1713,-3754,-23624
3.607231,-1437,-3713,-23513
3.608432,-1371,-3815,-22362
3.609632,-1669,-3839,-21558
3.610832,-1851,-3729,-19538
3.612033,-1836,-3369,-18076
3.613233,-1951,-3197,-17461
3.614434,-2469,-2883,-16227
3.615634,-2947,-2901,-14990
3.616835,-3130,-2497,-14449
3.618035,-3386,-2088,-13556
3.619236,-3580,-1959,-12696
3.620436,-3776,-1724,-12079
3.621637,-3837,-1436,-11763
3.622837,-3913,-1051,-11109
3.624038,-3905,-1042,-10456
3.625238,-3924,-737,-10210
3.626439,-3916,-481,-9634
3.627639,-3911,-323,-9084
3.628840,-3872,-10,-8535
3.655848,-3811,335,-8283
3.657049,-3571,754,-7734
3.658249,-3354,820,-7175
3.659450,-3192,1158,-6846
3.660650,-2752,1598,-5959
3.661851,-2350,1822,-4699
3.663051,-2130,2286,-2992
3.664252,-2126,2715,-1851
3.665452,-2377,2902,1225
3.666653,-2758,3259,4997
3.667853,-3049,3449,6799
3.669054,-3374,3728,10164
3.670254,-2975,3982,12683
3.671455,-2168,4555,14750
3.672655,-1754,5095,15787
3.673856,-723,5337,18360
3.675056,151,5785,20850
3.676257,568,6395,21990
3.677457,1316,6852,23689
3.678658,1783,7107,24895
3.711359,2104,7697,25919
3.712560,2268,8523,26206
3.713760,2504,8890,26442
3.714961,2549,9818,25546
3.716161,2431,10417,24438
3.717362,1775,10146,21602
3.718562,1109,10170,18930
3.719763,1008,10281,16794
3.720963,820,9741,16095
3.722164,138,9391,14659
3.723364,-731,8914,12903
3.724565,-1368,8342,11864
3.725765,-2146,7718,9926
3.726966,-2726,7465,7684
3.728166,-3692,6663,5977
3.729367,-4086,5950,5011
3.730567,-4847,5616,3034
3.731768,-5312,4970,1108
3.732968,-5482,4321,152
3.734169,-5768,3713,-1577
3.711528,-6040,3260,-3172
3.712728,-6394,2602,-3949
3.713929,-6211,1997,-5569
3.715129,-6328,1707,-7233
3.716330,-6314,1154,-8746
3.717530,-6369,523,-9464
3.718731,-6329,-65,-10960
3.719931,-6169,-360,-12579
3.721132,-6052,-842,-13324
3.722332,-5703,-1289,-14656
3.723533,-5317,-1551,-15776
3.724733,-4962,-1975,-16858
3.725934,-4742,-2275,-17390
3.727134,-4252,-2685,-18481
3.728334,-3830,-2795,-19385
3.729535,-3691,-3040,-19816
3.730735,-3346,-3192,-20500
3.731936,-2951,-3294,-21143
3.733136,-2598,-3446,-21684
3.734337,-2451,-3552,-22013
3.759119,-2142,-3587,-22421
3.760319,-1885,-3598,-22651
3.761520,-1783,-3546,-22604
3.762720,-1749,-3520,-22108
3.763921,-2000,-3473,-20638
3.765121,-2135,-3302,-18936
3.766322,-2070,-2938,-17997
3.767522,-1954,-2769,-16800
3.768723,-2198,-2666,-15703
3.769923,-2342,-2476,-15184
3.771124,-2602,-2202,-14120
3.772324,-2858,-2035,-13120
3.773525,-3262,-1698,-12103
3.774725,-3297,-1447,-11617
3.775926,-3488,-1303,-10928
3.777126,-3518,-1019,-10394
3.778327,-3501,-837,-10150
3.779527,-3467,-582,-9644
3.780728,-3428,-453,-9153
3.781928,-3396,-213,-8673
3.759241,-3336,15,-8422
3.760441,-3335,150,-7866
3.761642,-3303,409,-7332
3.762842,-3306,653,-7079
3.764043,-3295,1022,-6561
3.765243,-3173,1018,-6008
3.766444,-2820,1236,-5730
3.767644,-2730,1488,-5303
3.768845,-2200,1623,-4772
3.770045,-1505,2029,-4075
3.771246,-1326,2608,-3464
3.772446,-1175,2818,-1404
3.773647,-1426,3218,1805
3.774847,-1871,3507,3596
3.776048,-1951,3700,6987
3.777248,-2026,3805,9797
3.778449,-1648,4209,12061
3.779649,-1296,4685,13081
3.780850,-629,4932,15287
3.782050,188,5308,17852
3.825415,1028,5696,20537
3.826615,1298,6160,21851
3.827816,1871,6387,23930
3.829016,2277,6781,25149
3.830217,2419,7202,25632
3.831417,2605,7538,26264
3.832618,2651,8283,26477
3.833818,2626,9116,26273
3.835019,2433,9834,24701
3.836219,1741,9776,21776
3.837420,985,9702,19127
3.838620,828,9904,18207
3.839821,484,9797,16748
3.841021,-242,9371,15266
3.842222,-798,8850,14339
3.843422,-1752,8271,12323
3.844623,-2882,7991,10150
3.845823,-3842,7372,8224
3.847024,-4380,6668,7311
3.848224,-5130,6398,5355
3.871211,-5826,5736,3142
3.872411,-6067,5017,2174
3.873612,-6772,4168,504
3.874812,-7405,3900,-1236
3.876013,-7905,3113,-3273
3.877213,-8050,2467,-4369
3.878414,-8145,2084,-6474
3.879614,-8136,1314,-8400
3.880815,-8064,567,-9316
3.882015,-7867,-9,-11106
3.883216,-7500,-364,-12899
3.884416,-7092,-1016,-13756
3.885617,-6912,-1554,-15257
3.886817,-6360,-1812,-16613
3.888018,-5872,-2350,-17819
3.889218,-5595,-2737,-18444
3.890418,-5056,-3216,-19606
3.891619,-4574,-3372,-20609
3.892819,-4309,-3786,-21091
3.894020,-3889,-4031,-21901
3.920629,-3460,-4161,-22699
3.921830,-3067,-4388,-23399
3.923030,-2848,-4523,-23650
3.924230,-2481,-4552,-23996
3.925431,-2145,-4549,-24253
3.926631,-1978,-4503,-24343
3.927832,-1696,-4382,-24163
3.929032,-1879,-4417,-22700
3.930233,-2133,-4329,-20644
3.931433,-2084,-4014,-19726
3.932634,-2008,-3856,-18320
3.933834,-2300,-3716,-16915
3.935035,-2458,-3497,-16237
3.936235,-2796,-3162,-14910
3.937436,-3050,-2964,-13755
3.938636,-3312,-2654,-12674
3.939837,-3458,-2321,-12104
3.941037,-3658,-2146,-11154
3.942238,-3797,-1831,-10296
3.943438,-3781,-1498,-9891
3.946197,-3670,-1149,-9196
3.947397,-3456,-946,-8606
3.948598,-3324,-504,-7785
3.949798,-3058,-111,-7633
3.950999,-2870,102,-6868
3.952199,-2717,533,-5958
3.953400,-2674,1023,-5357
3.954600,-2516,1535,-4239
3.955801,-2231,1747,-3205
3.957001,-1678,2254,-2199
3.958202,-1316,2888,-1620
3.959402,-771,3172,20
3.960603,-695,3767,2838
3.961803,-810,4392,4713
3.963004,-941,4681,8954
3.964204,-1003,4945,12821
3.965405,-855,5226,14585
3.966605,-679,5613,17424
3.967806,-309,5875,19682
3.969006,269,6401,21567
4.000162,643,6920,22331
4.001362,1403,7558,23197
4.002563,1901,7958,23686
4.003763,2035,8568,23979
4.004964,2231,9292,24467
4.006164,2381,9755,23863
4.007365,2183,10381,21443
4.008565,1808,9999,19880
4.009766,1131,9868,17190
4.010966,881,9906,15062
4.012167,657,9103,14389
4.013367,-142,8563,12985
4.014568,-888,8359,10985
4.015768,-1636,7758,8507
4.016969,-2071,7123,7659
4.018169,-2899,6785,5817
4.019370,-3679,6026,3869
4.020570,-4002,5386,2828
4.021770,-4457,4836,758
4.022971,-4673,4501,-1076
4.096685,-4789,3888,-2682
4.097886,-4808,3180,-3556
4.099086,-4886,2909,-5191
4.100287,-5026,2251,-6765
4.101487,-5111,1650,-7543
4.102688,-5218,1021,-8907
4.103888,-5130,761,-10353
4.105088,-5117,60,-11914
4.106289,-5029,-387,-12555
4.107489,-4574,-645,-13959
4.108690,-4070,-1160,-15148
4.109890,-3877,-1588,-15686
4.111091,-3443,-1802,-16680
4.112291,-3028,-2206,-17473
4.113492,-2577,-2559,-18062
4.114692,-2413,-2874,-18358
4.115893,-2081,-3017,-18848
4.117093,-1830,-3318,-19272
4.118294,-1707,-3564,-19424
4.119494,-1554,-3669,-19650
4.096832,-1420,-3900,-19735
4.098032,-1100,-4110,-19766
4.099233,-1183,-4345,-19686
4.100433,-1192,-4489,-19096
4.101634,-1226,-4494,-17774
4.102834,-1176,-4266,-16920
4.104035,-989,-4095,-15286
4.105235,-967,-3770,-14050
4.106436,-969,-3302,-13461
4.107636,-958,-2784,-12130
4.108836,-946,-2477,-10716
4.110037,-1059,-1967,-9391
4.111237,-1155,-1509,-8703
4.112438,-1334,-988,-7391
4.113638,-1432,-818,-6347
4.114839,-1497,-523,-5969
4.116039,-1656,-241,-5192
4.117240,-1682,-89,-4470
4.118440,-1671,213,-3898
4.119641,-1629,506,-3656
4.096925,-1506,684,-3269
4.098125,-1447,913,-3048
4.099326,-1235,1368,-2948
4.100526,-1039,1537,-2925
4.101727,-766,1692,-2922
4.102927,-368,2058,-2965
4.104128,-248,2263,-3055
4.105328,44,2408,-2961
4.106529,360,2608,-2747
4.107729,596,2804,-2646
4.108930,903,2914,-2391
4.110130,1094,2988,-1948
4.111331,1233,3162,-1405
4.112531,1289,3349,-1018
4.113732,1266,3380,-242
4.114932,1298,3575,582
4.116133,1336,3699,919
4.117333,1171,3773,1556
4.118534,1104,3859,2122
4.119734,1114,3965,2367
4.116961,1356,4078,2741
4.118161,1811,4174,3011
4.119362,2245,4333,3321
4.120562,2423,4548,3538
4.121763,2771,4646,4230
4.122963,3007,4889,5167
4.124163,3102,5079,5685
4.125364,3141,5138,6665
4.126564,3156,5093,7536
4.127765,3074,4972,8242
4.128965,2965,4742,8546
4.130166,2797,4697,9220
4.131366,2582,4559,9423
4.132567,2484,4572,9190
4.133767,2299,4543,7926
4.134968,2030,4474,6116
4.136168,1853,4456,4624
4.137369,1849,4383,4145
4.138569,1903,4289,3259
4.139770,1916,4133,2306
4.197358,1875,3921,1881
4.198559,1753,3703,1207
4.199759,1544,3556,676
4.200960,1275,3358,189
4.202160,1212,3176,-125
4.203361,837,3049,-617
4.204561,551,2918,-1102
4.205762,439,2769,-1338
4.206962,207,2598,-1906
4.208163,154,2544,-2645
4.209363,286,2410,-3344
4.210564,447,2273,-3867
4.211764,757,2251,-4325
4.212965,1040,2165,-4498
4.214165,1093,2132,-4413
4.215366,1128,2142,-4039
4.216566,956,2175,-3620
4.217766,630,2228,-3165
4.218967,508,2345,-3182
4.220167,266,2410,-3180
4.225068,-43,2472,-3249
4.226268,-180,2627,-3280
4.227469,-394,2587,-3434
4.228669,-664,2570,-3687
4.229870,-741,2651,-4087
4.231070,-843,2617,-4180
4.232270,-1002,2576,-4508
4.233471,-1026,2534,-4977
4.234671,-1147,2424,-5186
4.235872,-1277,2358,-5555
4.237072,-1309,2207,-5993
4.238273,-1418,2075,-6193
4.239473,-1537,1853,-6640
4.240674,-1509,1778,-7145
4.241874,-1515,1533,-7667
4.243075,-1542,1223,-7955
4.244275,-1452,791,-8474
4.245476,-1364,709,-8913
4.246676,-1358,330,-9112
4.247877,-1295,-106,-9331
4.268818,-1357,-329,-9576
4.270018,-1401,-738,-9828
4.271219,-1391,-1126,-9906
4.272419,-1392,-1349,-10148
4.273620,-1393,-1792,-10425
4.274820,-1378,-2179,-10607
4.276020,-1279,-2587,-11012
4.277221,-1138,-2803,-11501
4.278421,-935,-3158,-12007
4.279622,-843,-3492,-12135
4.280822,-774,-3627,-12075
4.282023,-880,-3817,-11606
4.283223,-943,-3794,-11289
4.284424,-1031,-3668,-10633
4.285624,-1130,-3617,-10184
4.286825,-1175,-3548,-10085
4.288025,-1213,-3473,-9984
4.289226,-1240,-3430,-9871
4.290426,-1270,-3331,-9828
4.291627,-1291,-3198,-9803
4.310564,-1369,-3086,-9781
4.311764,-1464,-3030,-9796
4.312965,-1508,-2908,-9808
4.314165,-1501,-2749,-9853
4.315366,-1421,-2615,-9846
4.316566,-1359,-2377,-9841
4.317767,-1355,-2070,-9856
4.318967,-1376,-1635,-9737
4.320168,-1419,-1503,-9529
4.321368,-1423,-1137,-9437
4.322569,-1385,-728,-9249
4.323769,-1372,-541,-8875
4.324970,-1387,-172,-8475
4.326170,-1388,217,-8257
4.327371,-1358,630,-7883
4.328571,-1239,785,-7335
4.329771,-1207,1226,-7171
4.330972,-1163,1525,-6571
4.332172,-951,1686,-5946
4.333373,-989,1976,-4830
4.356240,-1085,2255,-4069
4.357441,-1253,2677,-2429
4.358641,-1332,2792,-1003
4.359842,-1350,3208,-427
4.361042,-1182,3619,593
4.362243,-872,3837,1628
4.363443,-519,4255,2938
4.364644,-385,4723,3800
4.365844,-114,4951,5850
4.367045,-25,5282,8009
4.368245,38,5568,9035
4.369446,446,6134,10875
4.370646,896,6337,12298
4.371847,1682,6859,13775
4.373047,1889,6886,14416
4.374248,2402,6930,16479
4.375448,2619,6809,18798
4.376648,2311,6739,19822
4.377849,2347,7174,21385
4.379049,2555,7584,21958
4.402462,2316,7931,21559
4.403662,2216,8659,21294
4.404863,1721,9005,19545
4.406063,821,8954,16937
4.407264,512,9194,15712
4.408464,232,9231,13993
4.409665,-109,8977,12910
4.410865,-647,8466,11497
4.412066,-1073,7952,10490
4.413266,-1861,7721,8724
4.414467,-2520,7297,7095
4.415667,-2935,6711,6333
4.416868,-3790,6174,4612
4.418068,-4494,5936,2775
4.419269,-5080,5374,1861
4.420469,-5301,4866,255
4.421670,-5625,4594,-1502
4.422870,-5869,4033,-3215
4.424071,-6116,3455,-4036
4.425271,-6349,2882,-5654
4.402629,-6486,2509,-7194
4.403829,-6567,1877,-7989
4.405030,-6581,1249,-9472
4.406230,-6529,915,-11066
4.407431,-6306,298,-12517
4.408631,-6226,-401,-13282
4.409832,-5982,-930,-14548
4.411032,-5657,-1279,-15805
4.412233,-5513,-1912,-16396
4.413433,-5165,-2398,-17461
4.414634,-4736,-2669,-18549
4.415834,-4345,-3227,-19520
4.417035,-4151,-3697,-20004
4.418235,-3752,-3904,-20890
4.419436,-3368,-4343,-21770
4.420636,-3167,-4739,-22202
4.421837,-2761,-5030,-22915
4.423037,-2492,-5135,-23224
4.424237,-2287,-5249,-23534
4.425438,-2170,-5192,-23213
4.447263,-2156,-5229,-22511
4.448463,-2445,-5201,-20920
4.449664,-2515,-4979,-20036
4.450864,-2535,-4636,-18534
4.452065,-2697,-4548,-17337
4.453265,-2820,-4277,-16304
4.454466,-3239,-4034,-15645
4.455666,-3532,-3834,-14608
4.456867,-3724,-3392,-13596
4.458067,-3857,-3013,-13080
4.459268,-4062,-2602,-12075
4.460468,-4236,-2390,-11195
4.461669,-4239,-1976,-10343
4.462869,-4322,-1584,-10082
4.464070,-4398,-1366,-9448
4.465270,-4299,-839,-8817
4.466471,-4268,-377,-8593
4.467671,-4037,92,-8046
4.468872,-3690,267,-7569
4.470072,-3354,591,-7255
4.491384,-3559,921,-6434
4.492584,-3587,1097,-5324
4.493785,-3658,1444,-4077
4.494985,-3672,1754,-3384
4.496186,-3805,2194,-2292
4.497386,-3914,2188,-1156
4.498586,-3757,2432,-132
4.499787,-3621,2749,289
4.500987,-3268,2877,1160
4.502188,-2878,3157,1927
4.503388,-2647,3446,2272
4.504589,-2026,3633,2890
4.505789,-1253,4090,3703
4.506990,-842,4638,4333
4.508190,-215,5242,6410
4.509391,64,5499,9611
4.510591,140,5849,13683
4.511792,205,5911,15620
4.512992,423,5936,18878
4.514193,701,6120,21345
4.554589,894,6361,22284
4.555789,1329,6598,24096
4.556990,2204,6823,25834
4.558190,2365,7154,27349
4.559391,2386,7913,27920
4.560591,2350,8302,28451
4.561792,1835,9077,27990
4.562992,1757,10294,27099
4.564193,900,10511,23964
4.565393,-54,10480,20748
4.566594,-537,10683,18875
4.567794,-852,10369,18190
4.568995,-1799,10133,16947
4.570195,-2783,9672,15187
4.571395,-3346,9211,14160
4.572596,-4393,8690,12128
4.573796,-5641,8330,10135
4.574997,-7057,7588,8037
4.576197,-7525,6840,6823
4.577398,-8714,6438,4570
4.601923,-9663,5688,2195
4.603123,-10089,4881,954
4.604324,-10703,4237,-1376
4.605524,-11136,3694,-3548
4.606725,-11303,2871,-4636
4.607925,-11474,2069,-6727
4.609126,-11523,1689,-8805
4.610326,-11501,842,-10727
4.611527,-11382,159,-11618
4.612727,-10984,-750,-13457
4.613928,-10584,-1003,-15215
4.615128,-10048,-1730,-16063
4.616329,-9765,-2337,-17512
4.617529,-9046,-2708,-19033
4.618730,-8321,-3291,-20476
4.619930,-7980,-3910,-21177
4.621131,-7210,-4454,-22361
4.622331,-6468,-4692,-23436
4.623532,-6084,-5120,-23949
4.624732,-5320,-5515,-24722
4.648958,-4616,-5684,-25306
4.650159,-4195,-6085,-25788
4.651359,-3944,-6309,-26006
4.652560,-3435,-6405,-26345
4.653760,-3022,-6561,-26431
4.654960,-2847,-6775,-26359
4.656161,-2818,-6863,-25591
4.657361,-3047,-6752,-23597
4.658562,-2928,-6320,-21070
4.659762,-2878,-5803,-20143
4.660963,-3072,-5551,-18450
4.662163,-3423,-5146,-16900
4.663364,-3573,-4805,-16177
4.664564,-3835,-4374,-14921
4.665765,-4105,-4138,-13552
4.666965,-4430,-3737,-12296
4.668166,-4627,-3336,-11739
4.669366,-4968,-3139,-10720
4.670567,-5150,-2757,-9779
4.671767,-5175,-2321,-9344
4.674514,-5227,-1914,-8560
4.675715,-5204,-1700,-7845
4.676915,-5267,-1216,-7029
4.678116,-5040,-692,-6870
4.679316,-4857,-467,-6353
4.680517,-4533,51,-5853
4.681717,-4343,539,-5535
4.682918,-4010,1053,-4811
4.684118,-3707,1313,-3942
4.685319,-3370,1759,-3451
4.686519,-3440,2252,-2304
4.687720,-3177,2498,-1094
4.688920,-2788,3043,81
4.690120,-2562,3659,629
4.691321,-2007,4535,2113
4.692521,-1473,4896,4022
4.693722,-1391,5633,5308
4.694922,-1354,6176,8312
4.696123,-1474,6379,11622
4.697323,-1011,6983,14684
4.674669,-895,7406,15933
4.675870,-114,8010,18035
4.677070,357,7999,19681
4.678271,456,8315,20441
4.679471,1064,8758,21660
4.680672,1471,8979,22412
4.681872,2028,9550,22564
4.683073,2140,9868,22376
4.684273,2479,10023,21325
4.685474,2445,10164,19116
4.686674,2138,9877,17741
4.687875,1666,9817,15334
4.689075,1375,9703,13883
4.690276,955,9169,12597
4.691476,635,8610,11954
4.692677,-96,8320,10334
4.693877,-875,7742,8638
4.695078,-1273,7082,7773
4.696278,-2132,6406,6000
4.697479,-2793,6085,4152
4.729004,-3074,5366,2208
4.730205,-3523,4673,1254
4.731405,-3918,4277,-548
4.732606,-4142,3588,-2286
4.733806,-4254,2916,-3112
4.735007,-4279,2335,-4866
4.736207,-4226,2012,-6355
4.737408,-4164,1434,-7826
4.738608,-4089,875,-8447
4.739809,-4000,623,-9652
4.741009,-3962,83,-10781
4.742210,-3938,-481,-11359
4.743410,-3971,-981,-12538
4.744611,-3766,-1165,-13615
4.745811,-3438,-1668,-14113
4.747012,-3458,-2091,-15138
4.748212,-3196,-2272,-16045
4.749413,-2867,-2657,-16849
4.750613,-2689,-2978,-17249
4.751814,-2316,-3143,-17962
4.775311,-1987,-3453,-18614
4.776511,-1580,-3716,-18844
4.777712,-1556,-3975,-19199
4.778912,-1349,-4109,-19445
4.780113,-1200,-4334,-19502
4.781313,-1171,-4486,-19419
4.782514,-1117,-4540,-18885
4.783714,-1214,-4469,-17587
4.784915,-1200,-4170,-16737
4.786115,-1110,-3777,-15089
4.787316,-1115,-3580,-13729
4.788516,-1213,-3142,-12519
4.789717,-1236,-2667,-11927
4.790917,-1199,-2417,-10825
4.792118,-1240,-1973,-9786
4.793318,-1287,-1669,-9254
4.794518,-1442,-1317,-8272
4.795719,-1584,-1178,-7425
4.796919,-1743,-870,-6513
4.798120,-1808,-529,-6238
4.801970,-1917,-387,-5441
4.803170,-1960,-48,-4869
4.804371,-1958,312,-4660
4.805571,-1946,648,-4370
4.806772,-1888,803,-4142
4.807972,-1825,1102,-4094
4.809173,-1791,1355,-4103
4.810373,-1702,1467,-4235
4.811574,-1546,1644,-4493
4.812774,-1457,1771,-4591
4.813975,-1286,1827,-4743
4.815175,-1097,1836,-4920
4.816376,-785,1823,-5019
4.817576,-915,1856,-5095
4.818777,-1002,1835,-5110
4.819977,-1000,1736,-5013
4.821177,-894,1740,-4943
4.822378,-645,1758,-4842
4.823578,-457,1753,-4810
4.824779,-107,1733,-4801
4.856798,-105,1783,-4725
4.857998,186,1798,-4413
4.859199,498,1896,-3873
4.860399,622,2039,-3512
4.861600,754,2096,-2536
4.862800,847,2288,-1352
4.864001,1173,2534,-724
4.865201,1180,2902,525
4.866402,1547,3112,1927
4.867602,1768,3485,3956
4.868803,1822,3963,5333
4.870003,1885,4465,8268
4.871204,2028,4607,10944
4.872404,2040,4892,12205
4.873605,2011,5212,14689
4.874805,2070,5397,17033
4.876006,2304,5920,19077
4.877206,2484,6497,19910
4.878406,2740,7063,21081
4.879607,2877,7554,21879
4.903904,2856,8314,22220
4.905105,2691,9038,22550
4.906305,2340,9486,21999
4.907506,1671,10109,20219
4.908706,1232,10162,19090
4.909906,352,10082,16855
4.911107,-356,10008,15250
4.912307,-699,9584,14607
4.913508,-1591,9016,13265
4.914708,-2609,8699,11443
4.915909,-3584,8125,9368
4.917109,-4016,7504,8383
4.918310,-4969,7127,6465
4.919510,-5868,6412,4450
4.920711,-6192,5834,3342
4.921911,-6856,5110,1354
4.923112,-7385,4741,-575
4.924312,-7695,4060,-2331
4.925513,-8087,3280,-3388
4.926713,-8558,2882,-5343
4.927849,-8761,2031,-7301
4.929049,-8776,1231,-8242
4.930250,-8580,372,-10284
4.931450,-8334,107,-12096
4.932651,-8006,-707,-13685
4.933851,-7847,-1367,-14405
4.935052,-7324,-1744,-15932
4.936252,-6715,-2288,-17267
4.937453,-6404,-2757,-17906
4.938653,-5814,-3259,-18926
4.939854,-5309,-3432,-19809
4.941054,-4792,-3778,-20244
4.942255,-4634,-4123,-20923
4.943455,-4289,-4273,-21476
4.944656,-3929,-4575,-21930
4.945856,-3757,-4894,-22224
4.947057,-3380,-5205,-22646
4.948257,-3043,-5359,-22980
4.949458,-2600,-5665,-23149
4.950658,-2556,-5929,-23338
4.978199,-2443,-6066,-22854
4.979400,-2583,-6076,-21366
4.980600,-2576,-5741,-20365
4.981801,-2435,-5282,-18337
4.983001,-2482,-5153,-16881
4.984202,-2607,-4780,-16293
4.985402,-2888,-4437,-14928
4.986603,-3080,-4264,-13669
4.987803,-3273,-3802,-12674
4.989004,-3381,-3415,-12029
4.990204,-3673,-3234,-10997
4.991405,-3905,-2864,-10089
4.992605,-3982,-2522,-9683
4.993806,-4057,-2080,-8931
4.995006,-4046,-1842,-8205
4.996206,-4112,-1409,-7630
4.997407,-4133,-1026,-7296
4.998607,-4143,-826,-6907
4.999808,-4068,-429,-6605
5.001008,-3936,-82,-6507
4.978366,-3802,294,-6417
4.979566,-3639,427,-6109
4.980767,-3615,680,-5660
4.981967,-3571,924,-5567
4.983168,-3506,1073,-5325
4.984368,-3454,1305,-4980
4.985569,-3438,1549,-4785
4.986769,-3428,1628,-4296
4.987970,-3388,1800,-3838
4.989170,-3304,2018,-3396
4.990371,-3097,2189,-3225
4.991571,-2807,2300,-2868
4.992772,-2470,2470,-2456
4.993972,-2270,2682,-2267
4.995173,-1787,2836,-1570
4.996373,-1279,3307,-412
4.997574,-1118,3840,485
4.998774,-1052,4535,3211
4.999975,-1284,4844,6779
5.001175,-1539,5329,10509
5.023076,-1541,5819,12064
5.024276,-1158,6304,14545
5.025477,-484,6628,16413
5.026677,103,7092,17276
5.027878,571,7607,19054
5.029078,1235,7836,21132
5.030278,1726,8412,23254
5.031479,1926,9066,24189
5.032679,2279,9956,25730
5.033880,2641,10214,26493
5.035080,2690,10836,26635
5.036281,2491,11570,26425
5.037481,1924,11781,24981
5.038682,996,11996,22071
5.039882,596,11973,20689
5.041083,39,11980,18517
5.042283,-736,11553,17280
5.043484,-1206,10914,16595
5.044684,-2418,10175,14799
5.045885,-3513,9805,12453
5.066871,-4655,9032,10311
5.068071,-5319,8000,9410
5.069272,-6531,7597,7377
5.070472,-7660,6631,4994
5.071673,-8141,5816,3805
5.072873,-8847,4913,1497
5.074074,-9444,4422,-621
5.075274,-9973,3597,-2752
5.076475,-10065,2604,-3812
5.077675,-10282,2179,-5915
5.078876,-10389,1226,-7941
5.080076,-10280,284,-8844
5.081277,-10258,-590,-10605
5.082477,-10080,-962,-12476
5.083678,-9941,-1687,-14127
5.084878,-9421,-2425,-15070
5.086079,-8936,-2867,-16583
5.087279,-8412,-3448,-18016
5.088480,-8045,-3988,-18706
5.089680,-7308,-4495,-20140
5.168119,-6552,-4703,-21253
5.169320,-5677,-4991,-21705
5.170520,-5510,-5346,-22613
5.171721,-5002,-5513,-23308
5.172921,-4607,-5810,-23959
5.174121,-4364,-5975,-24277
5.175322,-3929,-6355,-24763
5.176522,-3585,-6338,-25218
5.177723,-3424,-6536,-25541
5.178923,-3070,-6654,-25639
5.180124,-2868,-6674,-25266
5.181324,-3030,-6608,-23566
5.182525,-3142,-6254,-22416
5.183725,-2935,-5748,-20229
5.184926,-2834,-5469,-18705
5.186126,-2912,-5095,-18009
5.187327,-3197,-4729,-16590
5.188527,-3431,-4519,-15310
5.189728,-3609,-3951,-13918
5.190928,-3735,-3438,-13298
5.168263,-4150,-3213,-12022
5.169463,-4491,-2750,-10871
5.170664,-4611,-2252,-10343
5.171864,-4758,-1775,-9291
5.173065,-4847,-1551,-8384
5.174265,-4831,-1127,-7453
5.175466,-4790,-724,-7263
5.176666,-4688,-553,-6712
5.177867,-4512,-264,-6213
5.179067,-4370,63,-6078
5.180268,-3988,402,-5741
5.181468,-3539,609,-5222
5.182669,-3095,991,-4309
5.183869,-3009,1448,-3780
5.185070,-2812,1648,-2563
5.186270,-2670,2068,-1096
5.187471,-2647,2437,-344
5.188671,-2681,2569,1271
5.189872,-2469,2916,2822
5.191072,-2060,3297,3579
5.212639,-1950,3630,5174
5.213840,-1636,3815,7035
5.215040,-1295,4191,9097
5.216241,-1154,4614,10165
5.217441,-641,5238,12127
5.218641,-273,5509,13896
5.219842,655,6440,14743
5.221042,1031,7019,16367
5.222243,1057,7099,17889
5.223443,1928,8105,19334
5.224644,2190,8641,19854
5.225844,2755,9306,20694
5.227045,2744,9533,21558
5.228245,2713,10130,21861
5.229446,2538,10892,21438
5.230646,2318,11106,19184
5.231847,1568,10824,16491
5.233047,1284,10772,15351
5.234248,963,10672,13969
5.235448,475,10238,12911
5.258239,136,9542,12294
5.259440,-358,8938,10497
5.260640,-1059,8653,8623
5.261841,-1880,7922,6733
5.263041,-2334,7083,6004
5.264241,-3173,6698,4183
5.265442,-3743,5994,2193
5.266642,-4000,5317,1168
5.267843,-4475,4520,-537
5.269043,-4883,4149,-2262
5.270244,-5170,3371,-4245
5.271444,-5337,2630,-4957
5.272645,-5365,2269,-6664
5.273845,-5377,1533,-8288
5.275046,-5291,855,-9068
5.276246,-5104,223,-10588
5.277447,-4900,-81,-11890
5.278647,-4535,-639,-13247
5.279848,-4406,-1270,-13659
5.281048,-4122,-1524,-14650
5.258365,-3839,-1958,-15591
5.259565,-3681,-2427,-16029
5.260766,-3540,-2940,-16802
5.261966,-3374,-3138,-17599
5.263167,-3236,-3558,-18023
5.264367,-2967,-3940,-18784
5.265568,-2725,-4100,-19403
5.266768,-2528,-4432,-19923
5.267969,-2401,-4727,-20202
5.269169,-2147,-4868,-20749
5.270370,-1894,-5043,-21042
5.271570,-1726,-5124,-21027
5.272771,-1534,-5139,-20593
5.273971,-1602,-5090,-19197
5.275172,-1622,-4852,-17227
5.276372,-1550,-4508,-16367
5.277573,-1430,-4101,-15132
5.278773,-1589,-4120,-14034
5.279974,-1714,-3828,-13346
